id,score
315880837_90db309bab.jpg,1.5319719891192393e-231
3159995270_17334ccb5b.jpg,6.7393716283177006e-155
3162045919_c2decbb69b.jpg,8.166726842395623e-232
3167365436_c379bda282.jpg,1.4296069418138943e-231
3168123064_d1983b8f92.jpg,1.1640469867513693e-231
317109978_cb557802e1.jpg,1.0009379942300742e-231
317383917_d8bfa350b6.jpg,0.7071067811865476
317488612_70ac35493b.jpg,1.331960397810445e-231
3179336562_c3d0c0a3bd.jpg,9.212002349967284e-155
3181701312_70a379ab6e.jpg,6.858354866987037e-155
3182121297_38c99b2769.jpg,6.513869329968086e-155
3185371756_ff4e9fa8a6.jpg,1.3165594234639305e-231
3185409663_95f6b958d8.jpg,6.513869329968086e-155
3186073578_6e115f45f5.jpg,6.5806869883189804e-155
3186412658_2ab2ebd397.jpg,1.2508498911928379e-231
3187395715_f2940c2b72.jpg,7.657404561915943e-155
3187492926_8aa85f80c6.jpg,7.176381577237209e-155
3191135894_2b4bdabb6d.jpg,1.6034157163765524e-231
3192069971_83c5a90b4c.jpg,8.148621569148421e-155
3192266178_f9bf5d3dba.jpg,5.635809992474887e-232
3197917064_e679a44b8e.jpg,5.072841446586652e-78
3197981073_3156963446.jpg,1.2736110049935266e-231
3200120942_59cfbb3437.jpg,8.38826642100846e-155
3201427741_3033f5b625.jpg,1.0518351895246305e-231
3203453897_6317aac6ff.jpg,1.3165594234639305e-231
3203908917_53e53c03d1.jpg,8.57273414893938e-155
3207358897_bfa61fa3c6.jpg,8.190757052088229e-155
3211556865_d1d9becf69.jpg,9.53091075863908e-155
3213992947_3f3f967a9f.jpg,1.3731144660140744e-231
3214237686_6566b8b52f.jpg,7.241926111174567e-155
3214573346_d3a57f0328.jpg,1.4637115948630222e-231
3214885227_2be09e7cfb.jpg,1.4347128449946335e-231
3216926094_bc975e84b9.jpg,1.258141043412406e-231
3217187564_0ffd89dec1.jpg,0.5081327481546147
3217266166_4e0091860b.jpg,1.384292958842266e-231
3217620013_8b17873273.jpg,6.10669334877734e-78
3217910740_d1d61c08ab.jpg,3.690122608639576e-78
3218480482_66af7587c8.jpg,5.775353993361614e-78
3220126881_b0a4f7cccb.jpg,0.3672056269893592
3220161734_77f42734b9.jpg,7.49201355438059e-155
3220650628_4ed964e5b4.jpg,5.554837769749797e-155
3221036999_3f7b152d8a.jpg,1.646211035903463e-231
3222041930_f642f49d28.jpg,6.061838450024688e-155
3222055946_45f7293bb2.jpg,1.090462944153118e-231
3223055565_68973f5d20.jpg,1.1368587676511996e-231
3223224391_be50bf4f43.jpg,0.4671379777282001
3224227640_31865b3651.jpg,0.7670387248467656
3225310099_d8e419ba56.jpg,5.791739854583281e-155
3227148358_f152303584.jpg,8.15394372921771e-155
3228069008_edb2961fc4.jpg,7.711523862191631e-155
3232470286_903a61ea16.jpg,1.331960397810445e-231
3234115903_f4dfc8fc75.jpg,1.4488496539373276e-231
3234401637_84e0d14414.jpg,1.384292958842266e-231
3238951136_2a99f1a1a8.jpg,6.60585259847259e-155
3239021459_a6b71bb400.jpg,1.59216298109724e-231
324208502_674488bcea.jpg,0.3515059938464902
3243588540_b418ac7eda.jpg,1.501620878508543e-231
3244470342_c08f6bb17e.jpg,6.311514251575017e-155
3244747165_17028936e0.jpg,5.477489369001354e-155
3245070961_8977fdd548.jpg,9.918892480173173e-232
3245460937_2710a82709.jpg,1.331960397810445e-231
3245912109_fdeef6b456.jpg,7.711523862191631e-155
3246991821_750a3097e2.jpg,8.16437745974496e-155
3247052319_da8aba1983.jpg,9.918892480173173e-232
3250695024_93e8ab7305.jpg,1.2736110049935266e-231
3251648670_9339943ba2.jpg,1.4488496539373276e-231
3251976937_20625dc2b8.jpg,0.3087818953963449
3254817653_632e840423.jpg,1.2882297539194154e-231
3255482333_5bcee79f7e.jpg,1.530972055784092e-231
3256043809_47258e0b3e.jpg,6.010455532087301e-155
3256275785_9c3af57576.jpg,8.286571670851008e-155
3258874419_23fec1bdc1.jpg,6.206021746903507e-78
3259002340_707ce96858.jpg,6.206021746903507e-78
3259666643_ae49524c81.jpg,1.2472112519845621e-231
3259991972_fce3ab18b2.jpg,6.085166479973199e-232
3262075846_5695021d84.jpg,1.1640469867513693e-231
3263395801_5e4cee2b9e.jpg,7.241926111174567e-155
3263497678_8bb688ca01.jpg,1.384292958842266e-231
326456451_effadbbe49.jpg,5.5546715329196825e-78
3270691950_88583c3524.jpg,7.711523862191631e-155
327415627_6313d32a64.jpg,1.133422688662942e-154
3275704430_a75828048f.jpg,1.4488496539373276e-231
3280052365_c4644bf0a5.jpg,8.286571670851008e-155
3281078518_630a7a7f4f.jpg,1.4488496539373276e-231
3285993030_87b0f1d202.jpg,0.5169731539571706
3286822339_5535af6b93.jpg,6.887578243315168e-155
3287549827_04dec6fb6e.jpg,1.1862177682648818e-231
3290105461_7590f23371.jpg,1.3568676344828118e-231
3294209955_a1f1e2cc19.jpg,1.1929635458528191e-154
3295391572_cbfde03a10.jpg,1.0009379942300742e-231
3295680663_af21ea648b.jpg,6.08970970641905e-155
3299820401_c2589186c5.jpg,1.5319719891192393e-231
3301811927_a2797339e5.jpg,7.57965434483665e-155
3301859683_2d5e4b40a3.jpg,9.55980462367717e-232
3310067561_b92017acab.jpg,0.38163309113713373
3315616181_15dd137e27.jpg,0.4347208719449914
3316725440_9ccd9b5417.jpg,5.705336763108155e-78
3317073508_7e13565c1b.jpg,6.562069055463047e-78
3320032226_63390d74a6.jpg,1.4875195904069663e-231
3320356356_1497e53f80.jpg,0.38260294162784475
3323988406_e3c8fce690.jpg,1.4488496539373276e-231
3325497914_f9014d615b.jpg,6.8489908526642754e-155
3328646934_5cca4cebce.jpg,8.166726842395623e-232
3332467180_d72f9b067d.jpg,7.100514228897259e-155
3333921867_6cc7d7c73d.jpg,7.379857967341252e-155
3334537556_a2cf4e9b9a.jpg,6.562069055463047e-78
3339140382_2e49bc324a.jpg,1.3483065280626046e-231
3344233740_c010378da7.jpg,7.657404561915943e-155
3347666612_659e6e2207.jpg,4.856474469839072e-78
3347798761_5c5260b000.jpg,0.2513293635022765
3348385580_10b53391f9.jpg,4.0524962413350997e-78
3349451628_4249a21c8f.jpg,1.4488496539373276e-231
3350786891_6d39b234e9.jpg,1.331960397810445e-231
3353036763_4cbeba03b2.jpg,6.513869329968086e-155
3354330935_de75be9d2f.jpg,4.751072498959554e-78
3354883962_170d19bfe4.jpg,5.87583260478785e-78
3358558292_6ab14193ed.jpg,1.384292958842266e-231
3358682439_be4b83544c.jpg,4.335118471269586e-78
3359530430_249f51972c.jpg,5.047284757449962e-78
3359551687_68f2f0212a.jpg,6.805395922591311e-155
3360930596_1e75164ce6.jpg,4.3640802852712975e-155
3361990489_92244a58ef.jpg,1.4147351699132998e-231
3363750526_efcedc47a9.jpg,7.262123179505913e-78
3364026240_645d533fda.jpg,1.1640469867513693e-231
3364151356_eecd07a23e.jpg,0.4172261448611506
3364861247_d590fa170d.jpg,0.0
3365783912_e12c3510d8.jpg,2.5266298691547124e-78
3375070563_3c290a7991.jpg,4.335118471269586e-78
3375549004_beee810e60.jpg,1.2882297539194154e-231
3375991133_87d7c40925.jpg,4.829607837557235e-155
3384314832_dffc944152.jpg,1.5319719891192393e-231
3385246141_a263d1053e.jpg,8.40808171968649e-155
3385593926_d3e9c21170.jpg,6.513869329968086e-155
3387542157_81bfd00072.jpg,1.1862177682648818e-231
3388330419_85d72f7cda.jpg,1.3165594234639305e-231
3393343330_b13df4d8ec.jpg,9.013778876140909e-155
339350939_6643bfb270.jpg,8.38826642100846e-155
3393926562_66cc01b001.jpg,7.208781414766327e-155
3396157719_6807d52a81.jpg,9.712439290098357e-155
339658315_fbb178c252.jpg,9.291879812217675e-232
3397220683_4aca010f86.jpg,6.227170448085464e-155
3398746625_5199beea71.jpg,8.286571670851008e-155
3399284917_721aefe2a7.jpg,1.3483065280626046e-231
3406930103_4db7b4dde0.jpg,6.6056549084510665e-78
3411393875_a9ff73c67a.jpg,5.30941411456236e-78
3413571342_b9855795e2.jpg,9.918892480173173e-232
3416091866_a96003d652.jpg,8.512570894324454e-155
3421789737_f625dd17ed.jpg,1.619863157690489e-231
3422458549_f3f3878dbf.jpg,1.0977058971259433e-231
3424424006_98f9d1921c.jpg,1.3731144660140744e-231
3425835357_204e620a66.jpg,1.4147351699132998e-231
3425851292_de92a072ee.jpg,6.8489908526642754e-155
3427118504_93126c83e0.jpg,1.4488496539373276e-231
3427233064_6af01bfc5c.jpg,6.501553757486207e-155
3429956016_3c7e3096c2.jpg,1.2183324802375697e-231
3430607596_7e4f74e3ff.jpg,1.2882297539194154e-231
343218198_1ca90e0734.jpg,8.190757052088229e-155
3432550415_e7b77232de.jpg,1.1200407237786664e-231
3433982387_3fa993cf5a.jpg,6.7393716283177006e-155
3435035138_af32890a4c.jpg,0.3155984539112945
3436063693_15c8d377a2.jpg,6.8489908526642754e-155
3437147889_4cf26dd525.jpg,0.5169731539571706
3437654963_c4fdc17e8b.jpg,1.3165594234639305e-231
3439382048_d2e23b2b4c.jpg,9.013778876140909e-155
3442242092_e579538d82.jpg,9.85444998995587e-155
3449114979_6cdc3e8da8.jpg,9.97486269044271e-232
3450874870_c4dcf58fb3.jpg,1.5319719891192393e-231
3452127051_fa54a902b3.jpg,1.3165594234639305e-231
3453259666_9ecaa8bb4b.jpg,1.2627076138080564e-231
3456362961_d8f7e347a8.jpg,1.384292958842266e-231
3457045393_2bbbb4e941.jpg,4.3891732353810896e-232
3458211052_bb73084398.jpg,5.775353993361614e-78
3458559770_12cf9f134e.jpg,1.619863157690489e-231
3461041826_0e24cdf597.jpg,0.5410822690539396
3462454965_a481809cea.jpg,6.608446987146148e-78
3467219837_7d62213dec.jpg,1.1896457329133973e-231
3468694409_a51571d621.jpg,1.0148936155293581e-154
3470951932_27ed74eb0b.jpg,8.014508691042773e-155
3472364264_dbde5a8d0a.jpg,0.537284965911771
3473264983_67917a931f.jpg,7.241926111174567e-155
3474406285_01f3d24b71.jpg,1.408376648685561e-231
3477715432_79d82487bb.jpg,1.2736110049935266e-231
3480051754_18e5802558.jpg,1.384292958842266e-231
3482062809_3b694322c4.jpg,1.1862177682648818e-231
3482974845_db4f16befa.jpg,8.286571670851008e-155
348380010_33bb0599ef.jpg,0.6315552371794037
3484649669_7bfe62080b.jpg,1.2508498911928379e-231
3484832904_08619300d9.jpg,1.1862177682648818e-231
3485425825_c2f3446e73.jpg,6.887578243315168e-155
3490736665_38710f4b91.jpg,5.474320712955125e-232
3494394662_3edfd4a34c.jpg,6.3502977614349235e-155
3497224764_6e17544e0d.jpg,9.85444998995587e-155
3498327617_d2e3db3ee3.jpg,6.887578243315168e-155
3498997518_c2b16f0a0e.jpg,8.014508691042773e-155
3499720588_c32590108e.jpg,1.0009379942300742e-231
3500136982_bf7a85531e.jpg,1.0518351895246305e-231
3502343542_f9b46688e5.jpg,8.286571670851008e-155
3502993968_4ee36afb0e.jpg,1.177954727398402e-154
3503689049_63212220be.jpg,1.666413723655783e-231
350443876_c9769f5734.jpg,7.241926111174567e-155
3504881781_6a842e043b.jpg,1.3109733799909448e-231
3506468593_7e41a6d9f1.jpg,1.3483065280626046e-231
3506560025_8d0f4f9ac4.jpg,6.484592771860512e-155
3507076266_8b17993fbb.jpg,6.513869329968086e-155
3514019869_7de4ece2a5.jpg,8.612150057732663e-155
3514179514_cbc3371b92.jpg,1.1852285898528657e-231
3516825206_5750824874.jpg,4.739132419722992e-232
3518126579_e70e0cbb2b.jpg,7.657404561915943e-155
3521374954_37371b49a4.jpg,7.241926111174567e-155
3523471597_87e0bf3b21.jpg,4.29307862935549e-78
3523474077_16e14bc54c.jpg,1.4488496539373276e-231
3523559027_a65619a34b.jpg,1.5319719891192393e-231
352382023_7605223d1c.jpg,8.38826642100846e-155
3523874798_9ba2fa46e3.jpg,9.975386110402101e-155
352981175_16ff5c07e4.jpg,1.4816746066915526e-231
353180303_6a24179c50.jpg,6.513869329968086e-155
3532205154_5674b628ea.jpg,7.241926111174567e-155
3537400880_8f410d747d.jpg,8.34076112986429e-232
3538213870_9856a76b2a.jpg,9.013778876140909e-155
3539767254_c598b8e6c7.jpg,7.241926111174567e-155
3540416981_4e74f08cbb.jpg,1.4734336989510458e-231
3541474181_489f19fae7.jpg,1.133422688662942e-154
3542484764_77d8920ec9.jpg,8.166726842395623e-232
3545586120_283d728a97.jpg,6.373704167435469e-155
3545652636_0746537307.jpg,0.48109772909788073
354642192_3b7666a2dd.jpg,0.32260135189272865
3549583146_3e8bb2f7e9.jpg,7.1958300848837144e-155
3554634863_5f6f616639.jpg,6.513869329968086e-155
3556598205_86c180769d.jpg,1.2183324802375697e-231
3558370311_5734a15890.jpg,1.1231644147255971e-154
3562050678_4196a7fff3.jpg,6.206021746903507e-78
3564312955_716e86c48b.jpg,1.4740564900137075e-231
3564543247_05cdbc31cf.jpg,1.2508498911928379e-231
3565598162_56044bc2f7.jpg,1.4256605770826504e-231
3567061016_62768dcce1.jpg,1.646211035903463e-231
3568197730_a071d7595b.jpg,7.241926111174567e-155
3569406219_f37ebf7b92.jpg,1.2967862918337585e-231
3569979711_6507841268.jpg,5.072841446586652e-78
3571147934_d1c8af1d6e.jpg,1.3483065280626046e-231
3572267708_9d8a81d4a4.jpg,7.711523862191631e-155
3576259024_9c05b163aa.jpg,4.1927887725759647e-78
3578841731_f775cab089.jpg,6.805395922591311e-155
3578914491_36019ba703.jpg,7.1958300848837144e-155
3582742297_1daa29968e.jpg,0.537284965911771
3584534971_b44f82c4b9.jpg,1.384292958842266e-231
3584561689_b6eb24dd70.jpg,1.331960397810445e-231
3584930205_a3f58a4b7c.jpg,6.5806869883189804e-155
3585487286_ef9a8d4c56.jpg,6.206021746903507e-78
3585598356_8ce815bbb9.jpg,5.726015560822316e-155
3589367895_5d3729e3ea.jpg,1.384292958842266e-231
3589895574_ee08207d26.jpg,1.410658609963307e-231
3591458156_f1a9a33918.jpg,7.241926111174567e-155
3591462960_86045906bd.jpg,6.061838450024688e-155
3592968286_b63c81bcd2.jpg,1.3165594234639305e-231
3592992234_6d3fe58a70.jpg,1.3165594234639305e-231
3593392955_a4125087f6.jpg,4.797597231912944e-78
3595643050_d312e4b652.jpg,1.4488496539373276e-231
3596131692_91b8a05606.jpg,1.451891777777915e-231
3597326009_3678a98a43.jpg,1.4740564900137075e-231
359837950_9e22ffe6c2.jpg,1.5319719891192393e-231
3601843201_4809e66909.jpg,1.674851531220629e-231
3602838407_bf13e49243.jpg,5.971405938334709e-78
3605061440_1d08c80a57.jpg,6.416038883891965e-155
3605676864_0fb491267e.jpg,1.0905741632475476e-154
3609032038_005c789f64.jpg,9.306496788613133e-155
3609645320_815c294b65.jpg,9.269981669466712e-232
3610683688_bbe6d725ed.jpg,1.583976781977924e-231
3613424631_3ae537624f.jpg,4.284993070788676e-78
3613800013_5a54968ab0.jpg,1.1398084212476204e-154
3613955682_3860e116cf.jpg,1.0032743411283238e-231
3619416477_9d18580a14.jpg,7.147676483165992e-155
3624327440_bef4f33f32.jpg,5.607479438626032e-155
3630332976_fdba22c50b.jpg,5.830209111720489e-155
3630641436_8f9ac5b9b2.jpg,9.283142785759642e-155
3631986552_944ea208fc.jpg,1.2183324802375697e-231
3635577874_48ebaac734.jpg,1.3053996630425247e-231
363617160_6cb0c723be.jpg,1.4740564900137075e-231
3639967449_137f48b43d.jpg,1.4488496539373276e-231
3640422448_a0f42e4559.jpg,1.2917956969975423e-231
3641022607_e7a5455d6c.jpg,7.176381577237209e-155
3642220260_3aa8a52670.jpg,0.3549481056010053
3647750811_395fbd397e.jpg,7.422680762211792e-155
3651971126_309e6a5e22.jpg,8.443982041183043e-155
3655074079_7df3812bc5.jpg,5.189523011169849e-232
3655155990_b0e201dd3c.jpg,7.241926111174567e-155
3655964639_21e76383d0.jpg,1.619863157690489e-231
3657016761_d553e514d9.jpg,6.513869329968086e-155
3658427967_6e2e57458d.jpg,1.4256605770826504e-231
3670907052_c827593564.jpg,6.784827072174911e-78
3673165148_67f217064f.jpg,5.30941411456236e-78
3677318686_b018862bb7.jpg,0.32668286409255015
3685328542_ab999b83bb.jpg,1.331091014027761e-231
3686924335_3c51e8834a.jpg,5.623118184955381e-78
3688858505_e8afd1475d.jpg,1.0832677820940877e-231
3692593096_fbaea67476.jpg,1.1896457329133973e-231
3692892751_f6574e2700.jpg,1.2387197655613557e-231
3694064560_467683205b.jpg,1.384292958842266e-231
3694093650_547259731e.jpg,7.657404561915943e-155
3694991841_141804da1f.jpg,5.767166022187344e-155
3696698390_989f1488e7.jpg,1.384292958842266e-231
3697359692_8a5cdbe4fe.jpg,1.3109733799909448e-231
3701291852_373ea46bb6.jpg,6.8489908526642754e-155
3702436188_2c26192fd0.jpg,1.2882297539194154e-231
370614351_98b8a166b9.jpg,6.373704167435469e-155
370713359_7560808550.jpg,1.0832677820940877e-231
3708177171_529bb4ff1d.jpg,7.951455490316087e-232
3715469645_6d1dc019b3.jpg,8.799732026434911e-232
3716244806_97d5a1fb61.jpg,8.014508691042773e-155
3718964174_cb2dc1615e.jpg,7.241926111174567e-155
3720366614_dfa8fe1088.jpg,7.100514228897259e-155
3725202807_12fbfdd207.jpg,1.3659076482413118e-231
3727752439_907795603b.jpg,1.0832677820940877e-231
3729525173_7f984ed776.jpg,1.2183324802375697e-231
373394550_1b2296b8c4.jpg,7.951455490316087e-232
3737539561_d1dc161040.jpg,6.968148412761692e-155
3741462565_cc35966b7a.jpg,7.57965434483665e-155
3741827382_71e93298d0.jpg,3.217613858851894e-78
3745451546_fc8ec70cbd.jpg,1.674851531220629e-231
375392855_54d46ed5c8.jpg,6.686350417856737e-232
3767841911_6678052eb6.jpg,3.1862778059488126e-78
384577800_fc325af410.jpg,1.1862800137389335e-154
387830531_e89c192b92.jpg,6.206021746903507e-78
391579205_c8373b5411.jpg,5.094696780347207e-155
396360611_941e5849a3.jpg,1.4740564900137075e-231
398662202_97e5819b79.jpg,1.5728604687011317e-231
400851260_5911898657.jpg,5.021333847570327e-78
401079494_562454c4d6.jpg,1.646211035903463e-231
405615014_03be7ef618.jpg,7.827769691893959e-155
410453140_5401bf659a.jpg,9.283142785759642e-155
415793623_6c1225ae27.jpg,1.5656618337072542e-231
416106657_cab2a107a5.jpg,1.2967862918337585e-231
416788726_5b4eb1466e.jpg,1.1103055738259992e-231
416960865_048fd3f294.jpg,1.6034157163765524e-231
421322723_3470543368.jpg,8.329397756741367e-155
421730441_6b2267fd31.jpg,7.241926111174567e-155
422763475_0bc814dac6.jpg,1.0977058971259433e-231
424416723_19c56cb365.jpg,9.013778876140909e-155
424779662_568f9606d0.jpg,1.1368587676511996e-231
429851331_b248ca01cd.jpg,6.373704167435469e-155
430173345_86388d8822.jpg,7.711523862191631e-155
434792818_56375e203f.jpg,7.241926111174567e-155
435827376_4384c3005a.jpg,1.3861855791380656e-231
436009777_440c7679a1.jpg,1.2183324802375697e-231
439037721_cdf1fc7358.jpg,1.384292958842266e-231
444057017_f1e0fcaef7.jpg,1.4256605770826504e-231
444481722_690d0cadcf.jpg,6.197223199276648e-155
447111935_5af98563e3.jpg,7.600793306264725e-78
448252603_7d928c900e.jpg,1.3165594234639305e-231
448658518_eec0b648a6.jpg,9.291879812217675e-232
452419961_6d42ab7000.jpg,3.965294799986402e-78
460935487_75b2da7854.jpg,7.208781414766327e-155
461505235_590102a5bf.jpg,1.331960397810445e-231
463978865_c87c6ca84c.jpg,6.684949609530091e-155
464251704_b0f0c4c87a.jpg,9.283142785759642e-155
466956209_2ffcea3941.jpg,0.27091988546756285
468102269_135938e209.jpg,0.4671379777282001
468310111_d9396abcbd.jpg,1.154647032204335e-231
468608014_09fd20eb9b.jpg,8.15394372921771e-155
470373679_98dceb19e7.jpg,1.2882297539194154e-231
473220329_819a913bbb.jpg,1.619863157690489e-231
476233374_e1396998ef.jpg,5.859491021246916e-155
476759700_8911f087f8.jpg,1.4147351699132998e-231
480505313_2dc686e5db.jpg,7.657404561915943e-155
485245061_5a5de43e20.jpg,5.969061643530969e-155
486712504_36be449055.jpg,1.4959003140449574e-231
486917990_72bd4069af.jpg,1.0032743411283238e-231
488356951_b3b77ad832.jpg,1.0318643420027732e-231
488590040_35a3e96c89.jpg,1.2021513525930774e-231
491405109_798222cfd0.jpg,1.2627076138080564e-231
493109089_468e105233.jpg,1.4740564900137075e-231
493621130_152bdd4e91.jpg,0.3655552228545123
494792770_2c5f767ac0.jpg,0.30213753973567675
494921598_af73bda568.jpg,6.8489908526642754e-155
496110746_a93ca191ae.jpg,8.190757052088229e-155
497791037_93499238d8.jpg,9.412234823955334e-232
498444334_a680d318a1.jpg,1.2508498911928379e-231
500446858_125702b296.jpg,1.1200407237786664e-231
505929313_7668f021ab.jpg,0.2907153684841096
506367606_7cca2bba9b.jpg,1.4147351699132998e-231
506738508_327efdf9c3.jpg,1.4256605770826504e-231
509123893_07b8ea82a9.jpg,1.5319719891192393e-231
509778093_21236bb64d.jpg,0.2335030836430423
510531976_90bbee22a2.jpg,6.7393716283177006e-155
512101751_05a6d93e19.jpg,1.3466796774819026e-231
514990193_2d2422af2c.jpg,9.291879812217675e-232
522063319_33827f1627.jpg,1.3165594234639305e-231
523985664_c866af4850.jpg,1.0003688322288243e-231
524105255_b346f288be.jpg,1.4256605770826504e-231
524282699_71e678a6bd.jpg,6.313993041533344e-78
525863257_053333e612.jpg,1.2183324802375697e-231
53043785_c468d6f931.jpg,1.4256605770826504e-231
533483374_86c5d4c13e.jpg,1.1862800137389335e-154
533713007_bf9f3e25b4.jpg,1.501620878508543e-231
533979933_a95b03323b.jpg,1.154647032204335e-231
535830521_aa971319fc.jpg,7.098450576376767e-155
537532165_e4b7c0e61a.jpg,1.4256605770826504e-231
537559285_29be110134.jpg,1.1862177682648818e-231
539751252_2bd88c456b.jpg,7.183445846156676e-155
540721368_12ac732c6c.jpg,1.384292958842266e-231
541063517_35044c554a.jpg,4.986094240050794e-78
542179694_e170e9e465.jpg,1.5319719891192393e-231
542317719_ed4dd95dc2.jpg,1.40745738725685e-231
543007912_23fc735b99.jpg,1.4488496539373276e-231
544576742_283b65fa0d.jpg,7.711523862191631e-155
561417861_8e25d0c0e8.jpg,1.3731144660140744e-231
561940436_64d6fc125d.jpg,1.450830536844438e-231
566397227_a469e9e415.jpg,1.4875195904069663e-231
57422853_b5f6366081.jpg,6.222676699505816e-155
583174725_6b522b621f.jpg,1.4740564900137075e-231
624742559_ff467d8ebc.jpg,1.2183324802375697e-231
670609997_5c7fdb3f0b.jpg,5.775353993361614e-78
700884207_d3ec546494.jpg,6.510101141652543e-232
70995350_75d0698839.jpg,1.4740564900137075e-231
732468337_a37075225e.jpg,1.3519605352440902e-231
745880539_cd3f948837.jpg,6.562069055463047e-78
747921928_48eb02aab2.jpg,1.2882297539194154e-231
751109943_2a7f8e117f.jpg,2.5266298691547124e-78
751737218_b89839a311.jpg,7.15819034963064e-155
754852108_72f80d421f.jpg,7.208781414766327e-155
757046028_ff5999f91b.jpg,1.3659076482413118e-231
757332692_6866ae545c.jpg,6.887578243315168e-155
758921886_55a351dd67.jpg,9.53091075863908e-155
766099402_cdda6964f0.jpg,1.384292958842266e-231
771048251_602e5e8f45.jpg,1.2183324802375697e-231
791338571_7f38510bf7.jpg,1.331091014027761e-231
799486353_f665d7b0f0.jpg,6.010455532087301e-155
801607443_f15956d1ce.jpg,5.705336763108155e-78
820169182_f5e78d7d19.jpg,8.190757052088229e-155
86412576_c53392ef80.jpg,1.0009379942300742e-231
872622575_ba1d3632cc.jpg,0.4111336169005197
880220939_0ef1c37f1f.jpg,7.241926111174567e-155
888425986_e4b6c12324.jpg,5.775353993361614e-78
909191414_1cf5d85821.jpg,6.7393716283177006e-155
909808296_23c427022d.jpg,6.646444782720929e-155
917574521_74fab68514.jpg,5.072841446586652e-78
925491651_57df3a5b36.jpg,4.797597231912944e-78
929679367_ff8c7df2ee.jpg,1.2183324802375697e-231
96420612_feb18fc6c6.jpg,1.2778269941762074e-231
968081289_cdba83ce2e.jpg,8.15394372921771e-155
979383193_0a542a059d.jpg,1.4740564900137075e-231
997722733_0cb5439472.jpg,3.965294799986402e-78
